Date,Open,High,Low,Close,Volume,Adj_Close
2000-02-18,138.875,138.875,134.625,135.3125,9409200,85.72774506
2000-02-22,135.1875,136.34375,133.53125,134.96875,16415400,85.5100174
2000-02-23,135.625,137.46875,134.5,136.5625,12119000,86.51974487
2000-02-24,136.6875,137.03125,133.09375,133.8125,17375000,84.77746582
2000-02-25,135.1875,136.71875,133.125,133.328125,10559900,84.47055817
2000-02-28,133.375,136.6875,132.71875,136.125,13397800,86.24254608
2000-02-29,136.0625,137.4375,135.75,137.4375,8242500,87.07408905
2000-03-01,137.625,139,137.21875,138.4375,6868000,87.70767212
2000-03-02,138.6875,139.125,137.34375,138.53125,7600200,87.76704407
2000-03-03,140.4375,141.71875,139.71875,141.125,12770300,89.41034698
2000-03-06,140.8125,141.34375,138.75,139.75,11967100,88.53920746
2000-03-07,140,140.15625,135.21875,137.046875,20062000,86.82662964
2000-03-08,136.46875,137.84375,135.03125,136.875,11808500,86.71768188
2000-03-09,137.25,140.875,136.125,140.875,5500900,89.2519455
2000-03-10,140.1875,142,139.53125,140.125,7924600,88.77677917
2000-03-13,136.6875,140.46875,135.6875,138.59375,10540500,87.80665588
2000-03-14,139.28125,140.09375,136.15625,136.625,8263900,86.5593338
2000-03-15,136.875,140.4375,136.0625,139.8125,10300800,88.57875824
2000-03-16,141.625,146.84375,140.875,146.34375,25601400,92.7166748
2000-03-17,145.8125,148,145.4375,146.9375,10272900,93.32946014
2000-03-20,146.875,147.34375,144.78125,146.1875,12502300,92.85303497
2000-03-21,145.53125,149.75,144.5,149.1875,13612600,94.75857544
2000-03-22,149.5625,150.84375,148.6875,150.09375,8260000,95.33419037
2000-03-23,149.15625,153.46875,149.15625,152.65625,11654500,96.96178436
2000-03-24,152.875,155.75,151.71875,153.5625,11462900,97.53740692
2000-03-27,153.375,153.78125,151.8125,151.9375,8798600,96.50527954
2000-03-28,151.25,152.984375,150.59375,151.0625,6334400,95.94953156
2000-03-29,151.5625,152.484375,149.65625,151.21875,6747500,96.04876709
2000-03-30,150.15625,151.921875,147.125,148.6875,9491900,94.44096375
2000-03-31,149.625,152.3125,148.4375,150.375,9249100,95.51284027
2000-04-03,150.125,151.25,148.6875,151.25,8508200,96.06859589
2000-04-04,151.75,153,141.390625,150.125,19585500,95.35402679
2000-04-05,147.875,150.8125,147.625,149.1875,8387200,94.75857544
2000-04-06,150.25,151.6875,149,150.484375,6378500,95.58233643
2000-04-07,151.5625,152.125,150.5,151.4375,6023600,96.18771362
2000-04-10,151.75,153.109375,150.3125,150.84375,9624200,95.81056213
2000-04-11,150,151.625,148.375,150.40625,9006400,95.53266144
2000-04-12,150.375,151.15625,146.15625,146.28125,10779200,92.91267395
2000-04-13,147.46875,148.15625,143.78125,144.25,12225800,91.62243652
2000-04-14,142.625,142.8125,133.5,136,29604000,86.38238525
2000-04-17,135.1875,140.75,134.6875,140.75,23918200,89.39936066
2000-04-18,140.5625,144.46875,139.78125,144.46875,11069200,91.76139069
2000-04-19,144.5,145.125,142.53125,143.125,6553700,90.90788269
2000-04-20,143.5625,143.9375,142.375,143.8125,8537600,91.34458923
2000-04-24,141.5,143.3125,140.5,142.25,12893100,90.35209656
2000-04-25,144.625,148.15625,144.4375,148.15625,14102000,94.10354614
2000-04-26,147.96875,148.75,146,146.484375,7711100,93.04164886
2000-04-27,143,147.34375,143,146,15595300,92.7339859
2000-04-28,147,147.859375,145.0625,145.09375,8743400,92.15836334
2000-05-01,146.5625,148.484375,145.84375,147.0625,7328300,93.40882111
2000-05-02,145.5,147.125,144.125,144.125,9411900,91.54302979
2000-05-03,144,144,139.78125,140.75,12630700,89.39936066
2000-05-04,142,142.359375,140.75,141.8125,5963600,90.07426453
2000-05-05,141.0625,144,140.9375,143.53125,7862400,91.16592407
2000-05-08,142.75,143.375,141.84375,142.453125,5064100,90.48111725
2000-05-09,143.0625,143.40625,140.265625,141.3125,5620300,89.75666046
2000-05-10,140.5,140.96875,137.75,138.125,10293900,87.73208618
2000-05-11,140.125,141.5,139.125,141.28125,7091100,89.73681641
2000-05-12,141.8125,143.46875,141.625,142.8125,5960800,90.70941925
2000-05-15,142.75,145.609375,142,145.28125,4441300,92.27746582
2000-05-16,146.5625,147.71875,145.3125,146.6875,8192200,93.1706543
2000-05-17,145.6875,146.1875,144.46875,145.15625,5907200,92.19802856
2000-05-18,145.625,146.3125,143.375,143.375,4325600,91.06668854
2000-05-19,142.5625,143.234375,140.40625,141.125,6518400,89.63756561
2000-05-22,141.25,141.46875,137,140.0625,10839400,88.96269226
2000-05-23,140.4375,140.8125,137.5625,138,7979200,87.65263367
2000-05-24,138,140.6875,136.5,140.25,11081500,89.08179474
2000-05-25,140.6875,141.8125,137.71875,137.84375,8278900,87.55343628
2000-05-26,138.8125,139.6875,137.328125,138,4814000,87.65263367
2000-05-30,140,142.9375,139.46875,142.5,5362700,90.51095581
2000-05-31,142.5625,144,142.09375,142.8125,6056500,90.70941925
2000-06-01,143.6875,145.4375,143,145.3125,8961600,92.29732513
2000-06-02,148.9375,149.09375,147.484375,147.84375,8962200,93.90505219
2000-06-05,147.46875,148.21875,146.875,147.125,6998100,93.44857025
2000-06-06,146.625,147.78125,145.90625,146.46875,4858900,93.03171539
2000-06-07,146.625,148,146,147.484375,4919500,93.67679596
2000-06-08,147.5,147.75,146.0625,146.90625,5723100,93.30962372
2000-06-09,147.5,147.96875,145.625,146.59375,3085300,93.11106873
2000-06-12,146.96875,146.96875,144.875,144.875,3678900,92.01941681
2000-06-13,144.8125,147.75,144.625,147.59375,6558700,93.74627686
2000-06-14,148.25,148.875,147.1875,147.84375,6420500,93.90505219
2000-06-15,148.125,148.75,146.84375,148.15625,5881200,94.10354614
2000-06-16,148.3125,148.3125,145.875,146.59375,5567900,93.33034515
2000-06-19,146.46875,149.15625,146.25,148.46875,5106900,94.52405548
2000-06-20,148.1875,148.875,147,147.9375,6480000,94.18588257
2000-06-21,146.9375,148.4375,146.890625,147.875,3115000,94.14606476
2000-06-22,147.5625,147.6875,145,145.625,7490500,92.71356964
2000-06-23,145.8125,146.125,143.875,144.375,4863300,91.91776276
2000-06-26,145.375,146.25,144.875,146.234375,5201300,93.10151672
2000-06-27,145.984375,146.71875,145.015625,145.15625,4159500,92.41512299
2000-06-28,145.625,146.984375,145.3125,145.5625,5347700,92.67381287
2000-06-29,144.75,145.75,143.515625,144.1875,6345700,91.79840851
2000-06-30,143.9375,145.59375,143.890625,145.28125,7420200,92.49474335
2000-07-03,145.4375,147.4375,145.1875,147.28125,1436600,93.76805878
2000-07-05,146.375,146.65625,144.375,144.625,2748200,92.07691193
2000-07-06,144.9375,146.46875,144.21875,145.75,5963200,92.79315948
2000-07-07,146.6875,148.78125,146.25,148.09375,3034800,94.28530884
2000-07-10,147.875,148.90625,147.53125,147.84375,2816100,94.12614441
2000-07-11,147.46875,149.125,147.15625,148.15625,5431600,94.32512665
2000-07-12,149.28125,150.125,148.6875,149.125,5883000,94.94190979
2000-07-13,149.984375,150.375,149.1875,149.78125,5356000,95.35967255
2000-07-14,150.4375,151.25,149.671875,151.25,5341900,96.29476929
2000-07-17,150.984375,151.984375,150.6875,151,4208300,96.13563538
2000-07-18,150.625,150.625,149.34375,149.765625,4262100,95.34975433
2000-07-19,149.46875,149.90625,148.25,148.5625,8506800,94.58376312
2000-07-20,149,150.625,148.8125,150.625,4538900,95.89691162
2000-07-21,149.75,149.75,147.6875,147.6875,5656900,94.02669525
2000-07-24,148.125,148.859375,146.5625,146.84375,5628500,93.48948669
2000-07-25,147.75,147.84375,146.78125,147.3125,4757100,93.78793335
2000-07-26,146.96875,147.15625,145.640625,145.875,12062500,92.87274933
2000-07-27,145.9375,146.625,144.6875,145.375,7652600,92.55440521
2000-07-28,145.71875,145.90625,141.515625,142.09375,6229500,90.46538544
2000-07-31,142.9375,144.125,142.0625,143,5265500,91.0423584
2000-08-01,143.625,144.71875,143.125,143.875,3946600,91.5994339
2000-08-02,143.875,145.40625,143.625,144.59375,7439800,92.05702209
2000-08-03,142.875,145.8125,142.625,145.59375,4607100,92.6937027
2000-08-04,146.3125,146.71875,145.40625,146.375,3686600,93.1911087
2000-08-07,146.71875,148.4375,146.375,148.125,4159800,94.30524445
2000-08-08,147.5,148.8125,147.5,148.6875,3658700,94.66333771
2000-08-09,149.140625,149.21875,147.375,147.4375,5383800,93.86753082
2000-08-10,147.53125,147.859375,146.28125,146.71875,4193400,93.40999603
2000-08-11,146.625,148,145.5625,147.40625,5089400,93.84762573
2000-08-14,147.78125,149.5625,147.0625,149.28125,2966700,95.04139709
2000-08-15,149.34375,149.8125,148.5625,149.15625,5564600,94.96176147
2000-08-16,149.3125,149.9375,147.84375,148.625,5191600,94.62354279
2000-08-17,148.6875,150.4375,148.34375,150.1875,5652200,95.61838531
2000-08-18,150.375,150.375,149.21875,149.6875,4626400,95.30002594
2000-08-21,150.03125,150.71875,149.40625,150.5,2380600,95.81729889
2000-08-22,150.5625,151.3125,150.09375,150.25,3075300,95.65814209
2000-08-23,149.8125,151.28125,149.28125,150.84375,5483200,96.0361557
2000-08-24,151.15625,151.5,150.5,151.3125,4529000,96.33459473
2000-08-25,151.15625,151.625,150.9375,151.25,2822200,96.29476929
2000-08-28,151.25,152.90625,151.25,151.765625,5518700,96.62306976
2000-08-29,151.4375,151.875,150.90625,151.796875,3561900,96.64295197
2000-08-30,151.3125,151.5,150.34375,150.34375,3964800,95.71781158
2000-08-31,151.0625,153.09375,150.90625,152.34375,4863100,96.99114227
2000-09-01,153.25,153.59375,152,152.5,3191200,97.09061432
2000-09-05,151.875,152.203125,150.8125,151.28125,3470800,96.31465912
2000-09-06,151.1875,151.953125,149.53125,149.5625,4322200,95.2204361
2000-09-07,150.25,151.078125,149.828125,150.84375,4265500,96.0361557
2000-09-08,150.28125,150.5,149.328125,149.8125,3518200,95.3795929
2000-09-11,149.75,151.1875,148.6875,149.59375,3937500,95.2403183
2000-09-12,149.75,150.25,148.4375,148.5,4769100,94.54396057
2000-09-13,148,149.34375,147.65625,148.890625,7691600,94.79270172
2000-09-14,149.875,149.9375,148.15625,149.640625,3397100,95.2701416
2000-09-15,148.1875,148.25,146,146,4085700,93.18583679
2000-09-18,146.375,146.96875,144.203125,144.65625,5109300,92.32820129
2000-09-19,145.125,146.3125,144.703125,145.96875,6588200,93.16590881
2000-09-20,145.6875,146.03125,143.15625,144.890625,6508100,92.4777832
2000-09-21,144.46875,145.5625,142.625,142.6875,5972300,91.07167053
2000-09-22,142.625,145.3125,142.421875,145.28125,7791300,92.72709656
2000-09-25,145.9375,146.0625,143.71875,144.25,9726300,92.06887817
2000-09-26,144.375,145,142.40625,142.40625,5302400,90.89211273
2000-09-27,143.5625,143.96875,142.125,143.15625,7186200,91.37081909
2000-09-28,143.1875,146.328125,142.890625,145,7036400,92.54756927
2000-09-29,145.46875,145.96875,143.625,143.625,9333600,91.67001343
2000-10-02,144.28125,144.90625,143.140625,143.84375,5517800,91.8095932
2000-10-03,144.53125,145.75,142.28125,142.5,9347200,90.95192719
2000-10-04,142.875,144.25,141.75,143.6875,6148900,91.70986938
2000-10-05,143.40625,144.84375,143.3125,144.1875,4566900,92.0290451
2000-10-06,143.875,144.640625,139.75,141.0625,10014900,90.03445435
2000-10-09,141.3125,141.3125,139.375,140,4508000,89.35629272
2000-10-10,140.09375,141.25,137.6875,137.6875,6104700,87.88031769
2000-10-11,137.625,138.625,135.125,136.53125,10346000,87.14233398
2000-10-12,137.28125,137.59375,132.78125,133.125,12336900,84.96821594
2000-10-13,132.9375,137.65625,132.875,137.5625,11778800,87.80053711
2000-10-16,137.40625,138.234375,136.6875,138.1875,5659000,88.19943237
2000-10-17,138.4375,138.5625,134.40625,134.75,7831700,86.00543213
2000-10-18,132.625,136.125,130.15625,134.25,10897300,85.68630219
2000-10-19,136.84375,139.453125,136.4375,139.3125,8767300,88.9174881
2000-10-20,138.375,141.1875,138.375,139.90625,7373500,89.2964325
2000-10-23,139.9375,141.03125,138.9375,140.53125,5290000,89.69538116
2000-10-24,140.96875,141.9375,139,139.59375,5750700,89.09703827
2000-10-25,138.75,139.5625,136.125,136.3125,9137600,87.00270844
2000-10-26,137.125,137.65625,134.03125,136.6875,9345800,87.24210358
2000-10-27,137.875,139.28125,136.625,139.28125,9762900,88.89755249
2000-10-30,138.4375,141.09375,138.15625,140.53125,10154100,89.69538116
2000-10-31,141.015625,143.6875,140.0625,142.953125,7752400,91.24113464
2000-11-01,142.25,143.25,141.21875,142.46875,6753600,90.93199921
2000-11-02,143.15625,143.90625,142.515625,142.703125,11395100,91.08159637
2000-11-03,143.46875,143.75,142.375,142.78125,5187100,91.1314621
2000-11-06,143.15625,144.296875,143.03125,143.78125,4042500,91.76970673
2000-11-07,143.140625,144,142.5625,143.75,5231300,91.74977875
2000-11-08,144.0625,144.0625,140.5625,140.5625,6123300,89.71529388
2000-11-09,140,141.21875,137.25,140.03125,10635300,89.37624359
2000-11-10,139,139.46875,136.53125,136.625,8569500,87.20217133
2000-11-13,135.625,136.984375,133.015625,135.5625,17285300,86.52402496
2000-11-14,137.46875,139.625,137,139.125,7668900,88.79780579
2000-11-15,139.0625,140.109375,137.75,139.5625,8837700,89.077034
2000-11-16,138.578125,139.875,137.3125,137.375,6684100,87.68084717
2000-11-17,137.3125,139,135.75,136.640625,6551100,87.21217346
2000-11-20,135.75,136.375,134.3125,134.6875,5458500,85.96552277
2000-11-21,134.875,136.1875,133.515625,135.375,7684300,86.40435028
2000-11-22,134.34375,134.875,132.125,132.140625,5736900,84.33997345
2000-11-24,133.625,134.96875,133.625,134.84375,3411600,86.06526947
2000-11-27,136.46875,136.6875,135.3125,136.03125,5992000,86.82316589
2000-11-28,135.125,136.59375,133.640625,133.6875,5336100,85.32724762
2000-11-29,134.375,135.90625,133.265625,133.4375,6914100,85.1677475
2000-11-30,132.5,133.5,129.75,132.28125,11201600,84.42975616
2000-12-01,133.1875,134.0625,131,132.21875,7587200,84.38983154
2000-12-04,131.875,133.875,131.5,133.34375,6996600,85.10787964
2000-12-05,134.875,138.25,134.40625,137.71875,8883400,87.90027618
2000-12-06,137.78125,138.34375,135.03125,135.515625,12888000,86.49409485
2000-12-07,134.875,135.875,133.65625,133.65625,6529100,85.30730438
2000-12-08,137.0625,139.46875,133.875,133.96875,10276300,85.50676727
2000-12-11,137.375,139.5625,136.71875,138.625,6405600,88.47869873
2000-12-12,138.1875,138.8125,137.375,138.03125,5022900,88.09970093
2000-12-13,139.25,139.40625,136.03125,136.140625,6070500,86.89300537
2000-12-14,135.875,136.5,134.03125,134.40625,7678400,85.78604126
2000-12-15,133.125,133.125,130.5625,130.96875,9065300,83.84842682
2000-12-18,132.0625,133.46875,131.765625,132.71875,7235400,84.96875763
2000-12-19,132.46875,134.96875,130.015625,130.015625,9616600,83.23819733
2000-12-20,128.625,128.9375,126.09375,126.25,9994300,80.82740784
2000-12-21,126,128.859375,125.53125,127.125,14331500,81.38760376
2000-12-22,129,131.109375,128.84375,130.9375,10182900,83.82843018
2000-12-26,130.84375,132.34375,130.28125,132.34375,4665300,84.72867584
2000-12-27,131.75,133.734375,131.25,133.3125,4854100,85.3489151
2000-12-28,132.8125,133.875,132.59375,133.71875,8358700,85.60902405
2000-12-29,134.0625,134.28125,131.1875,131.1875,8774600,83.98846436
2001-01-02,132,132.15625,127.5625,128.8125,8737500,82.46793365
2001-01-03,128.3125,136,127.65625,135,19431600,86.42926025
2001-01-04,134.9375,135.46875,133,133.546875,9219000,85.49898529
2001-01-05,133.46875,133.625,129.1875,129.1875,12911400,82.70805359
2001-01-08,129.875,130.1875,127.6875,130.1875,6625300,83.34824371
2001-01-09,131.046875,131.5,129.421875,129.84375,5702400,83.12815857
2001-01-10,129,132.125,128.8125,132.125,8746100,84.58864594
2001-01-11,131.09375,133.484375,131.09375,132.25,7245100,84.6687088
2001-01-12,132.6875,133.71875,131.28125,132,7244000,84.50862122
2001-01-16,132,133.1875,131.515625,132.84375,8542200,85.0488205
2001-01-17,134.84375,135.046875,132.640625,133.453125,7851400,85.43894958
2001-01-18,133.4375,135.703125,132.9375,134.78125,8107000,86.28924561
2001-01-19,136.1875,136.1875,133.875,134.015625,7782500,85.7990799
2001-01-22,134.25,135.78125,133.5625,134.90625,7050900,86.36927032
2001-01-23,134.46875,136.65625,134.15625,135.96875,8463100,87.04949188
2001-01-24,136.25,137.3125,135.84375,136.375,6199900,87.3095932
2001-01-25,136.25,137.25,135.65625,136.03125,10818300,87.0894928
2001-01-26,135.15625,136.125,134.453125,135.875,7136800,86.98947906
2001-01-29,135.5,136.8999939,135.3699951,136.6000061,6705900,87.45365143
2001-01-30,136.3000031,137.9199982,135.7899933,137.8000031,7069100,88.22192383
2001-01-31,137.3999939,138.6999969,136.6000061,137.0200043,9706900,87.72251129
2001-02-01,137.1000061,137.9499969,136.25,137.9299927,8239100,88.30513
2001-02-02,137.3999939,137.9900055,134.75,134.8000031,8276600,86.30123901
2001-02-05,134.8000031,135.9400024,134.75,135.7899933,4352900,86.93502808
2001-02-06,135.3000031,136.6999969,135.2200012,135.3899994,7106700,86.6789856
2001-02-07,134.7200012,135.3999939,133.6799927,134.6900024,5748700,86.23082733
2001-02-08,134.8000031,135.3999939,133.1000061,133.1199951,5943300,85.22568512
2001-02-09,133.3500061,133.3500061,131.2599945,131.8399963,9913000,84.40621948
2001-02-12,131.6999969,133.5,131.6999969,133.3500061,5804400,85.37296295
2001-02-13,133.6999969,134.1699982,132,132.2599945,6587600,84.67510986
2001-02-14,132.6499939,132.6499939,130.6600037,132.0599976,8400100,84.54705811
2001-02-15,132.8399963,133.5200043,131.9900055,133.3399963,5929800,85.36652374
2001-02-16,131,131.2899933,129.3000031,130.3999939,6434900,83.48429871
2001-02-20,131.0399933,131.1399994,128.1000061,128.3899994,5760000,82.19746399
2001-02-21,127.9000015,128.8399963,125.5,125.6200027,10910800,80.4240799
2001-02-22,126.3499985,126.5400009,123.0199966,125.8099976,21281600,80.54570007
2001-02-23,125.0800018,125.5400009,121.8000031,124.9599991,20173000,80.00151062
2001-02-26,125.8000031,127.6200027,124.5,127.6200027,11503700,81.70449829
2001-02-27,126.8000031,127.8399963,125.5100021,126.4400024,11415000,80.9490509
2001-02-28,126.75,126.8399963,123.2699966,123.9499969,14825800,79.35486603
2001-03-01,124.0500031,124.5999985,121.75,124.5999985,14672000,79.77104187
2001-03-02,122.5,125.6500015,122.3000031,123.6100006,12564300,79.13721466
2001-03-05,124.1500015,124.7799988,123.8099976,124.7399979,5293200,79.86064148
2001-03-06,126.3499985,127.75,125.4899979,126.0800018,6917000,80.71854401
2001-03-07,126.9000015,127.0400009,125.7600021,126.9800034,6371700,81.29473877
2001-03-08,126.5999985,127.2399979,126.1399994,127.1200027,6055000,81.38438416
2001-03-09,126.0999985,126.0999985,123.1100006,123.3600006,10020300,78.9771347
2001-03-12,122.3399963,122.5,117.75,118.0800018,13972900,75.59682465
2001-03-13,119.4000015,120.4400024,117.5299988,120.0199966,12888000,76.83885193
2001-03-14,117.0500031,119.2900009,115.75,117.6500015,19883400,75.32154846
2001-03-15,118.4499969,118.8600006,117.3600006,117.6800003,10370300,75.3407135
2001-03-16,117.1299973,117.4000015,114.8099976,115.0100021,58514600,73.82962036
2001-03-19,115.7600021,117.6900024,114.8199997,117.3499985,10067800,75.33174896
2001-03-20,117.9000015,118.4599991,114.1100006,114.1999969,15083900,73.30964661
2001-03-21,114.1800003,115.2600021,111.9000015,112.2600021,19004600,72.06427765
2001-03-22,112.0199966,112.5999985,108.0400009,111.1200027,28624800,71.33247375
2001-03-23,113.25,114.6600037,111.5,114.4800034,12861700,73.48937988
2001-03-26,115.6999969,116.2699966,114.7699966,115.9400024,9943800,74.42660522
2001-03-27,115.6200027,118.6500015,115.2799988,118.3099976,12880700,75.94799805
2001-03-28,116.9000015,116.9499969,114.9000015,115.0400009,10953300,73.84886169
2001-03-29,114.6999969,116.5,112.1399994,115.4800034,12060300,74.13132477
2001-03-30,115.5500031,116.6900024,114.5,116.6900024,9183600,74.90808868
2001-04-02,116.3000031,117.3799973,113.8000031,114.1999969,10561000,73.30964661
2001-04-03,113.9800034,114.1500015,110.0599976,110.3899994,12836000,70.86385345
2001-04-04,110.5699997,112.0999985,109.3000031,110.8499985,14884300,71.15913391
2001-04-05,113.3000031,115.4899979,112.5,115.0500031,21522800,73.85528564
2001-04-06,113.9899979,114.4000015,112.0599976,113.3000031,14937800,72.73188019
2001-04-09,114,114.9899979,112.7799988,114.5599976,9034300,73.54071808
2001-04-10,115.4499969,117.75,115.1699982,116.6500015,17873600,74.88235474
2001-04-11,118.7799988,118.9899979,116.1399994,116.7300034,12722300,74.93373108
2001-04-12,116.3000031,118.9400024,115.9599991,118.8499985,9233200,76.29465485
2001-04-16,118.2900009,118.8899994,116.9100037,117.5999985,7350000,75.49224091
2001-04-17,117.3099976,119.6600037,117.0199966,119.2600021,10924700,76.55786133
2001-04-18,121.0599976,126,120.6900024,124,32481600,79.60064697
2001-04-19,124.25,125.8399963,123.5800018,125.6500015,13809900,80.65984344
2001-04-20,124.9000015,125.4000015,123.6600037,124.5,7626700,79.92159271
2001-04-23,123.6500015,123.8899994,121.9100037,122.2399979,8451800,78.47085571
2001-04-24,122.5199966,123.6500015,121.0999985,121.5800018,10044700,78.0471344
2001-04-25,121.4199982,123.6699982,120.9499969,123.1699982,8249000,79.06785583
2001-04-26,123.7300034,125.2200012,123.5,123.7200012,10590400,79.42089844
2001-04-27,124.9199982,125.8399963,124.1999969,125.7799988,7938700,80.74330139
2001-04-30,126.4499969,127.2699966,124.6699982,126.6600037,10766900,81.30821991
2001-05-01,125.0699997,127.1500015,124.5999985,127.0500031,10578000,81.55853271
2001-05-02,127.4100037,127.6900024,126,126.8199997,9572900,81.41091919
2001-05-03,126.1299973,126.1500015,124.2200012,125.2099991,9926200,80.37739563
2001-05-04,123.6500015,127.3499985,123.4400024,127.3399963,12145300,81.74471283
2001-05-07,126.8600006,127.3799973,126.2300034,126.2399979,7185200,81.03858185
2001-05-08,126.8600006,127.0999985,125.5599976,126.1800003,6952600,81.00006866
2001-05-09,125.25,126.5500031,125.0599976,125.6500015,9507400,80.65984344
2001-05-10,127.2600021,127.5,125.7699966,126.0199966,6872400,80.89736176
2001-05-11,126,126.4899979,124.4000015,125.1500015,7734400,80.33889771
2001-05-14,124.9000015,125.4400024,124.4599991,125.4000015,7914000,80.49939728
2001-05-15,125.5500031,126.5,124.8499985,125.9800034,9782200,80.87172699
2001-05-16,124.8399963,129.1999969,124.6200027,128.9499969,14909000,82.77825928
2001-05-17,129,130.0800018,128.5599976,129.1499939,11824600,82.90663147
2001-05-18,129.0899963,129.7400055,128.1000061,129.7400055,6683100,83.2853775
2001-05-21,129.8399963,131.8399963,129.1499939,131.6499939,11531500,84.51152039
2001-05-22,131.8300018,132.0899963,131.0700073,131.4799957,8342700,84.40236664
2001-05-23,131.0500031,131.0500031,129.25,129.25,12330800,82.97085571
2001-05-24,129.4700012,130,128.5500031,129.6300049,7902800,83.21479034
2001-05-25,129.6499939,129.6999969,127.9000015,128.1000061,7425000,82.23262024
2001-05-29,128.2200012,128.3500061,126.9000015,127.0800018,9003900,81.57782745
2001-05-30,126.5899963,127.0899963,125,125.3000031,10041800,80.43518066
2001-05-31,125.4300003,126.7600021,125.2600021,125.9499969,9874200,80.85241699
2001-06-01,126.1999969,127.0999985,125.1200027,126.7300034,8848300,81.3531189
2001-06-04,126.8000031,127.4300003,126.0800018,127.3399963,5623500,81.74471283
2001-06-05,127.4899979,129.2299957,127.2699966,128.8000031,9115400,82.68199158
2001-06-06,128.8300018,128.8300018,127.3600006,127.7300034,12064900,81.99508667
2001-06-07,127.0500031,128.3500061,127,128.1900024,7355300,82.29042053
2001-06-08,127.6999969,127.8700027,126.1399994,127,8170600,81.52648163
2001-06-11,126.7099991,126.9899979,125.4100037,126.0999985,7012200,80.94870758
2001-06-12,124.8600006,126.7399979,124.0400009,125.8799973,9364400,80.80747223
2001-06-13,126.1699982,126.5800018,124.6500015,124.8000031,7629400,80.11416626
2001-06-14,124.1800003,124.3000031,121.75,122,12603000,78.31678772
2001-06-15,120.9100037,122.4000015,120.4000015,121.8499985,16821100,78.44293213
2001-06-18,121.6500015,122.4400024,120.9100037,121.2600021,11368300,78.06311798
2001-06-19,122.3799973,122.8899994,120.8899994,121.7900009,7732300,78.40431213
2001-06-20,121.1900024,122.8600006,121.0999985,122.4300003,8787200,78.8163681
2001-06-21,122.2200012,124.3099976,122.1500015,123.8199997,12259100,79.71120453
2001-06-22,123.4899979,123.5899963,122.1600037,122.8499985,12212000,79.08673096
2001-06-25,123.2799988,123.4400024,121.5,121.7200012,8406800,78.35929871
2001-06-26,120.9000015,122.3899994,120.5699997,121.5500031,8005800,78.24984741
2001-06-27,121.5999985,122.2399979,120.9100037,121.4800034,10105100,78.20477295
2001-06-28,122,123.9400024,121.9300003,122.1500015,10269300,78.63608551
2001-06-29,122.8000031,124.0100021,122.2600021,122.5999985,9824200,78.92577362
2001-07-02,122.8000031,124.3199997,122.6200027,124.1299973,8522200,79.91072845
2001-07-03,123.9800034,124.0999985,123.0500031,124.0999985,3303100,79.89139557
2001-07-05,123.0699997,123.6500015,121.6600037,121.6800003,5517900,78.33352661
2001-07-06,121.3099976,121.4899979,119.0500031,119.0500031,11665900,76.64042664
2001-07-09,119.4899979,120.5400009,119.1999969,119.6999969,8339300,77.05883789
2001-07-10,120.2900009,120.6399994,118.2099991,118.2600021,8630700,76.13183594
2001-07-11,118.0999985,118.8899994,117.0899963,118.3799973,15328600,76.20910645
2001-07-12,119.5,121.4700012,119.3099976,121.1900024,12002800,78.01806641
2001-07-13,120.8399963,122.3199997,120.6200027,122.2399979,10433800,78.6940155
2001-07-16,121.7699966,122.2799988,120.2900009,120.7099991,6915300,77.70905304
2001-07-17,120.1999969,121.9499969,119.8300018,121.8399963,7469800,78.43651581
2001-07-18,120.5599976,121.6399994,120.0599976,121.0100021,7709300,77.90219116
2001-07-19,122.1800003,122.9800034,120.7600021,122.0699997,10082900,78.58457184
2001-07-20,121.1500015,121.9400024,120.9199982,121.3399963,6705800,78.11463928
2001-07-23,121.8000031,121.8799973,118.9499969,118.9499969,8065200,76.57598877
2001-07-24,119,119.1999969,116.75,117.8000031,12269000,75.83569336
2001-07-25,117.9199982,119.4800034,117.4599991,119.0999985,12088500,76.67262268
2001-07-26,119.0599976,120.8499985,118.5599976,120.3499985,12898200,77.47730255
2001-07-27,120.8300018,121.3499985,119.9100037,120.8099976,8478800,77.77342224
2001-07-30,121.1900024,121.3499985,120.3000031,120.8499985,8547700,77.79916382
2001-07-31,121,122.6800003,120.8000031,121.3499985,11918100,78.1210556
2001-08-01,121.9700012,122.6999969,121.5500031,122.1100006,11940800,78.61032867
2001-08-02,123.2300034,123.25,121.8899994,122.6100006,11070100,78.93219757
2001-08-03,122.3600006,122.3600006,120.9000015,121.9400024,10816300,78.50089264
2001-08-06,121.3499985,121.5100021,120.0999985,120.3000031,8550100,77.44510651
2001-08-07,120.2699966,121.1999969,119.9100037,120.7699966,8865100,77.74769592
2001-08-08,120.1200027,121.1600037,118.4300003,118.5299988,15183800,76.30561829
2001-08-09,118.6999969,118.9700012,117.8600006,118.8799973,14118500,76.53096771
2001-08-10,118.8000031,119.8399963,117.3399963,119.2900009,11173300,76.79490662
2001-08-13,119.5999985,119.8499985,118.8099976,119.3199997,7431600,76.81424713
2001-08-14,120.1399994,120.3499985,118.8000031,119.2699966,13178100,76.78203583
2001-08-15,119.2300034,119.6100006,118.0800018,118.2399979,8520600,76.11891174
2001-08-16,117.8000031,118.75,117,118.6500015,10734700,76.38290405
2001-08-17,117.6500015,117.8700027,116.0100021,116.75,11604600,75.15970612
